Order ID,Order Date,Day,Month,Year,Customer Name,Sales Rep First Name,Sales Rep Last Name,City,Country,Region,Unit Price,Units Sold,Item
BN-2011-7407039,16/01/2020,Thursday,January,2020,Jacob Davies,Eleanor,Blake,Mumbai,India,Asia,£213.30,4441,Pen
AZ-2011-9050313,02/04/2020,Thursday,April,2020,Charlie Wilson,Johnathan,Grey,Sydney,Australia,Australia,£819.59,5225,Notebook
AZ-2011-6674300,04/03/2017,Saturday,March,2017,Charlie Jones,Nathan,Collins,London,UK,Europe,£798.72,8172,Chair
BN-2011-2819714,31/03/2014,Monday,March,2014,William Brown,Eleanor,Blake,Paris,France,Europe,£517.73,6410,Desk
AZ-2011-617423,18/03/2023,Saturday,March,2023,George Evans,Eleanor,Blake,New York,USA,North America,£515.37,4825,Mouse
AZ-2011-2918397,06/09/2020,Sunday,September,2020,Charlie Evans,Nathan,Collins,Mexico City,Mexico,North America,£428.14,5773,Keyboard
BN-2011-3248724,08/02/2014,Saturday,February,2014,William Williams,Nathan,Collins,Toronto,Canada,North America,£918.76,14982,File Cabinet
AZ-2011-6712797,28/09/2024,Saturday,September,2024,Jacob Roberts,Chris,Morgan,Mexico City,Mexico,North America,£100.46,1845,Desk
AZ-2011-4827146,26/06/2014,Thursday,June,2014,Henry Wilson,Johnathan,Grey,Paris,France,Europe,£242.55,8359,Printer
AZ-2011-6439906,17/08/2016,Wednesday,August,2016,George Jones,Lydia,Turner,Tokyo,Japan,Asia,£376.81,11481,Pen
AZ-2011-7053593,24/02/2018,Saturday,February,2018,Jack Smith,Chris,Morgan,Mumbai,India,Asia,£284.41,1620,File Cabinet
AZ-2011-5702370,05/11/2022,Saturday,November,2022,Harry Evans,Lydia,Turner,Dubai,UAE,Asia,£395.92,899,File Cabinet
AZ-2011-9927716,11/09/2023,Monday,September,2023,Charlie Taylor,Eleanor,Blake,Mexico City,Mexico,North America,£844.19,1907,File Cabinet
AZ-2011-2222024,19/06/2024,Wednesday,June,2024,James Taylor,Chris,Morgan,Sydney,Australia,Australia,£808.99,14377,Printer
BN-2011-4913858,13/06/2017,Tuesday,June,2017,James Davies,Chris,Morgan,Mumbai,India,Asia,£589.64,2405,Pen
BN-2011-2807470,25/11/2018,Sunday,November,2018,Jacob Jones,Nathan,Collins,Mexico City,Mexico,North America,£587.47,1993,Notebook
AZ-2011-5960662,24/01/2010,Sunday,January,2010,Jack Wilson,Johnathan,Grey,London,UK,Europe,£941.05,2493,Pen
AZ-2011-7675351,19/03/2021,Friday,March,2021,Jack Taylor,Lydia,Turner,Toronto,Canada,North America,£888.69,6885,File Cabinet
BN-2011-3770060,03/03/2016,Thursday,March,2016,Jacob Davies,Chris,Morgan,Tokyo,Japan,Asia,£342.09,14231,Printer
AZ-2011-7419210,10/06/2020,Wednesday,June,2020,William Smith,Sophie,Webb,London,UK,Europe,£443.37,10965,File Cabinet
AZ-2011-1816950,08/03/2015,Sunday,March,2015,Oliver Wilson,Eleanor,Blake,Tokyo,Japan,Asia,£88.07,4287,Keyboard
AZ-2011-3059419,31/10/2014,Friday,October,2014,Harry Johnson,Eleanor,Blake,Paris,France,Europe,£224.74,6194,Printer
AZ-2011-5342265,19/11/2019,Tuesday,November,2019,William Brown,Chris,Morgan,Sydney,Australia,Australia,£783.85,10732,Monitor
AZ-2011-2002251,05/10/2014,Sunday,October,2014,Jacob Evans,Sophie,Webb,Toronto,Canada,North America,£679.74,8302,Printer
AZ-2011-5357101,01/05/2017,Monday,May,2017,Thomas Smith,Nathan,Collins,Paris,France,Europe,£531.02,4385,Stapler
AZ-2011-2245674,26/05/2020,Tuesday,May,2020,Oliver Evans,Eleanor,Blake,Paris,France,Europe,£366.97,9593,Notebook
AZ-2011-8034411,30/07/2010,Friday,July,2010,Charlie Johnson,Eleanor,Blake,Mexico City,Mexico,North America,£255.96,2060,Desk
AZ-2011-6684426,02/09/2012,Sunday,September,2012,Henry Davies,Chris,Morgan,Berlin,Germany,Europe,£100.56,11171,Desk
BN-2011-7883641,18/08/2015,Tuesday,August,2015,Henry Evans,Eleanor,Blake,Sydney,Australia,Australia,£173.40,7017,Stapler
AZ-2011-4205736,03/09/2021,Friday,September,2021,James Taylor,Nathan,Collins,Berlin,Germany,Europe,£946.71,6953,Notebook
AZ-2011-5010109,24/07/2016,Sunday,July,2016,Jack Roberts,Sophie,Webb,Mumbai,India,Asia,£176.97,14090,Keyboard
AZ-2011-201891,09/08/2014,Saturday,August,2014,George Williams,Nathan,Collins,Sydney,Australia,Australia,£308.21,1193,Keyboard
AZ-2011-5708655,25/12/2012,Tuesday,December,2012,William Smith,Lydia,Turner,Berlin,Germany,Europe,£36.61,4420,Keyboard
BN-2011-6722454,26/12/2019,Thursday,December,2019,Jacob Jones,Sophie,Webb,Tokyo,Japan,Asia,£229.83,8621,Pen
BN-2011-486854,01/11/2021,Monday,November,2021,Henry Johnson,Chris,Morgan,Tokyo,Japan,Asia,£682.89,10868,Pen
AZ-2011-2825684,23/03/2018,Friday,March,2018,Harry Evans,Eleanor,Blake,New York,USA,North America,£552.67,12693,Monitor
AZ-2011-494581,05/02/2019,Tuesday,February,2019,Henry Smith,Sophie,Webb,Paris,France,Europe,£225.92,1473,Keyboard
AZ-2011-838467,03/05/2022,Tuesday,May,2022,James Brown,Nathan,Collins,London,UK,Europe,£242.52,1136,Desk
AZ-2011-4987681,03/01/2013,Thursday,January,2013,Charlie Williams,Sophie,Webb,Mumbai,India,Asia,£416.32,6287,Pen
AZ-2011-4614904,10/10/2024,Thursday,October,2024,William Davies,Nathan,Collins,Sydney,Australia,Australia,£664.24,6182,Chair
AZ-2011-7043718,08/08/2017,Tuesday,August,2017,Jacob Evans,Sophie,Webb,Sydney,Australia,Australia,£43.69,544,Monitor
AZ-2011-4696725,21/07/2012,Saturday,July,2012,Henry Williams,Chris,Morgan,Sydney,Australia,Australia,£477.04,322,Chair
BN-2011-2468159,23/11/2020,Monday,November,2020,Charlie Davies,Nathan,Collins,Tokyo,Japan,Asia,£30.36,44,File Cabinet
BN-2011-9336144,07/06/2016,Tuesday,June,2016,Jacob Roberts,Sophie,Webb,New York,USA,North America,£631.89,931,Desk
BN-2011-7087921,22/08/2017,Tuesday,August,2017,Thomas Smith,Nathan,Collins,Mexico City,Mexico,North America,£247.79,5857,Notebook
AZ-2011-6835828,18/03/2018,Sunday,March,2018,Oliver Jones,Johnathan,Grey,Mexico City,Mexico,North America,£930.10,6779,File Cabinet
AZ-2011-2397035,12/07/2019,Friday,July,2019,James Brown,Lydia,Turner,Paris,France,Europe,£190.63,2794,Monitor
AZ-2011-9421435,26/07/2016,Tuesday,July,2016,James Davies,Eleanor,Blake,Dubai,UAE,Asia,£924.34,7709,Mouse
AZ-2011-2956456,13/06/2011,Monday,June,2011,Thomas Smith,Lydia,Turner,Berlin,Germany,Europe,£107.15,384,Keyboard
AZ-2011-9107304,26/11/2017,Sunday,November,2017,Oliver Smith,Sophie,Webb,Toronto,Canada,North America,£175.84,8255,Desk
AZ-2011-2606042,31/07/2019,Wednesday,July,2019,Harry Wilson,Johnathan,Grey,London,UK,Europe,£118.88,5116,Desk
AZ-2011-5195846,05/06/2018,Tuesday,June,2018,Henry Smith,Johnathan,Grey,Mumbai,India,Asia,£345.24,10707,Chair
AZ-2011-7255147,22/12/2020,Tuesday,December,2020,Henry Brown,Chris,Morgan,Paris,France,Europe,£729.43,7459,Stapler
AZ-2011-5676694,19/12/2022,Monday,December,2022,Harry Davies,Sophie,Webb,Tokyo,Japan,Asia,£369.87,7640,Printer
AZ-2011-819110,25/01/2023,Wednesday,January,2023,Henry Taylor,Lydia,Turner,London,UK,Europe,£523.52,10972,Desk
BN-2011-3032749,07/11/2017,Tuesday,November,2017,Thomas Jones,Eleanor,Blake,Sydney,Australia,Australia,£936.89,7443,Desk
AZ-2011-6048331,07/12/2018,Friday,December,2018,James Evans,Eleanor,Blake,Mumbai,India,Asia,£669.08,1589,Desk
BN-2011-493873,25/02/2022,Friday,February,2022,Henry Taylor,Lydia,Turner,Mexico City,Mexico,North America,£141.06,12514,Mouse
BN-2011-408191,20/04/2019,Saturday,April,2019,George Roberts,Johnathan,Grey,Mexico City,Mexico,North America,£280.02,14441,Printer
BN-2011-307477,13/09/2011,Tuesday,September,2011,Charlie Williams,Eleanor,Blake,Berlin,Germany,Europe,£156.42,8792,Desk
AZ-2011-8122214,21/04/2022,Thursday,April,2022,George Johnson,Nathan,Collins,London,UK,Europe,£820.63,13936,Pen
AZ-2011-9155070,21/05/2014,Wednesday,May,2014,William Roberts,Chris,Morgan,Paris,France,Europe,£892.26,226,Desk
AZ-2011-2939440,25/03/2010,Thursday,March,2010,Oliver Davies,Nathan,Collins,Tokyo,Japan,Asia,£391.26,98,Desk
AZ-2011-2270958,23/01/2015,Friday,January,2015,Jacob Davies,Chris,Morgan,Berlin,Germany,Europe,£915.33,3476,Keyboard
BN-2011-555099,01/02/2013,Friday,February,2013,Jacob Davies,Nathan,Collins,Berlin,Germany,Europe,£950.31,11960,Stapler
AZ-2011-8091357,03/02/2012,Friday,February,2012,Harry Roberts,Lydia,Turner,Berlin,Germany,Europe,£600.00,8670,Desk
AZ-2011-6186921,17/03/2016,Thursday,March,2016,William Taylor,Chris,Morgan,Toronto,Canada,North America,£976.82,9354,Printer
BN-2011-5307099,06/01/2019,Sunday,January,2019,Oliver Brown,Sophie,Webb,Dubai,UAE,Asia,£615.62,12964,Desk
BN-2011-8574171,15/12/2011,Thursday,December,2011,Thomas Williams,Lydia,Turner,Mexico City,Mexico,North America,£895.11,11357,Pen
AZ-2011-8279503,29/08/2016,Monday,August,2016,James Evans,Lydia,Turner,Paris,France,Europe,£514.28,652,Notebook
BN-2011-3728079,28/01/2018,Sunday,January,2018,George Davies,Chris,Morgan,Sydney,Australia,Australia,£418.72,14464,Printer
AZ-2011-2777408,20/01/2015,Tuesday,January,2015,Henry Roberts,Eleanor,Blake,London,UK,Europe,£422.74,8540,Keyboard
AZ-2011-4069925,03/09/2012,Monday,September,2012,Jack Evans,Johnathan,Grey,Berlin,Germany,Europe,£200.41,11605,File Cabinet
AZ-2011-7903656,14/02/2016,Sunday,February,2016,Jacob Smith,Sophie,Webb,Dubai,UAE,Asia,£296.72,3205,Keyboard
AZ-2011-8074602,04/06/2016,Saturday,June,2016,Jacob Brown,Nathan,Collins,Dubai,UAE,Asia,£587.97,8860,Monitor
AZ-2011-1410648,13/08/2021,Friday,August,2021,James Davies,Sophie,Webb,Mexico City,Mexico,North America,£929.12,2625,Notebook
AZ-2011-496083,08/11/2015,Sunday,November,2015,Oliver Roberts,Nathan,Collins,Toronto,Canada,North America,£306.94,13778,Stapler
AZ-2011-6969006,26/01/2010,Tuesday,January,2010,George Smith,Nathan,Collins,Sydney,Australia,Australia,£669.86,189,Desk
AZ-2011-5822789,22/03/2023,Wednesday,March,2023,George Wilson,Lydia,Turner,Berlin,Germany,Europe,£659.23,4682,Mouse
AZ-2011-7677596,27/08/2021,Friday,August,2021,Thomas Brown,Lydia,Turner,Sydney,Australia,Australia,£589.13,1791,Pen
AZ-2011-3190941,16/01/2022,Sunday,January,2022,Thomas Roberts,Johnathan,Grey,Mexico City,Mexico,North America,£158.63,5149,Keyboard
AZ-2011-5422408,20/07/2013,Saturday,July,2013,Henry Davies,Chris,Morgan,London,UK,Europe,£738.02,5720,Mouse
AZ-2011-9147715,02/03/2019,Saturday,March,2019,Thomas Brown,Lydia,Turner,Sydney,Australia,Australia,£114.17,7984,Pen
AZ-2011-1278696,24/04/2013,Wednesday,April,2013,Charlie Evans,Eleanor,Blake,Mexico City,Mexico,North America,£582.89,8345,Stapler
AZ-2011-8295770,21/10/2021,Thursday,October,2021,Harry Brown,Nathan,Collins,Paris,France,Europe,£137.33,13830,Keyboard
AZ-2011-3714764,17/10/2020,Saturday,October,2020,Charlie Jones,Johnathan,Grey,Mumbai,India,Asia,£383.43,4951,Desk
AZ-2011-4612792,01/09/2018,Saturday,September,2018,Oliver Taylor,Nathan,Collins,Tokyo,Japan,Asia,£306.34,2141,Chair
AZ-2011-7682838,08/08/2018,Wednesday,August,2018,George Davies,Chris,Morgan,Dubai,UAE,Asia,£503.06,13138,Monitor
AZ-2011-9700826,27/09/2021,Monday,September,2021,Charlie Brown,Johnathan,Grey,Sydney,Australia,Australia,£77.06,5265,Printer
AZ-2011-6222257,03/10/2011,Monday,October,2011,George Jones,Nathan,Collins,London,UK,Europe,£807.06,733,Monitor
AZ-2011-823697,03/08/2023,Thursday,August,2023,Charlie Roberts,Sophie,Webb,Sydney,Australia,Australia,£47.21,7574,Printer
AZ-2011-5265250,19/09/2012,Wednesday,September,2012,Harry Jones,Nathan,Collins,Mumbai,India,Asia,£232.44,10109,Printer
BN-2011-1399750,15/11/2010,Monday,November,2010,Charlie Brown,Lydia,Turner,New York,USA,North America,£493.04,9440,Mouse
AZ-2011-254910,30/08/2021,Monday,August,2021,Harry Davies,Eleanor,Blake,Mexico City,Mexico,North America,£779.55,5210,Notebook
AZ-2011-8252363,29/11/2014,Saturday,November,2014,Jack Williams,Eleanor,Blake,Sydney,Australia,Australia,£75.75,7315,Mouse
AZ-2011-1584987,27/07/2015,Monday,July,2015,Jacob Brown,Sophie,Webb,Berlin,Germany,Europe,£85.48,948,Chair
AZ-2011-4707711,01/04/2011,Friday,April,2011,William Wilson,Chris,Morgan,Mexico City,Mexico,North America,£493.04,13835,Desk
AZ-2011-7499604,07/10/2022,Friday,October,2022,William Smith,Chris,Morgan,Tokyo,Japan,Asia,£460.59,1077,Keyboard
AZ-2011-1916360,09/06/2024,Sunday,June,2024,Jacob Brown,Nathan,Collins,Dubai,UAE,Asia,£68.95,3310,Notebook
AZ-2011-2169445,17/08/2010,Tuesday,August,2010,Charlie Davies,Johnathan,Grey,Sydney,Australia,Australia,£897.26,9884,Monitor
AZ-2011-7024596,08/10/2013,Tuesday,October,2013,Oliver Williams,Lydia,Turner,Mumbai,India,Asia,£424.69,133,Pen
BN-2011-7253620,25/12/2012,Tuesday,December,2012,Thomas Davies,Chris,Morgan,Tokyo,Japan,Asia,£733.61,11168,Stapler
AZ-2011-6314494,08/02/2024,Thursday,February,2024,William Smith,Eleanor,Blake,Toronto,Canada,North America,£610.64,5288,Desk
AZ-2011-3556179,14/06/2012,Thursday,June,2012,Charlie Jones,Chris,Morgan,Paris,France,Europe,£68.88,9556,Keyboard
AZ-2011-8308381,16/10/2011,Sunday,October,2011,Henry Davies,Lydia,Turner,Tokyo,Japan,Asia,£371.68,8449,Desk
AZ-2011-5004051,04/04/2019,Thursday,April,2019,Charlie Evans,Johnathan,Grey,New York,USA,North America,£660.77,10120,Desk
AZ-2011-9505872,16/03/2012,Friday,March,2012,Jacob Jones,Eleanor,Blake,New York,USA,North America,£440.90,5277,File Cabinet
AZ-2011-8738856,10/02/2022,Thursday,February,2022,Oliver Smith,Nathan,Collins,Paris,France,Europe,£138.86,7300,Printer
BN-2011-8211228,14/03/2013,Thursday,March,2013,Jack Brown,Nathan,Collins,Tokyo,Japan,Asia,£176.53,4346,Monitor
AZ-2011-5185285,25/03/2022,Friday,March,2022,Jack Wilson,Sophie,Webb,Buenos Aires,Argentina,South America,£484.25,3500,Mouse
BN-2011-9474783,26/04/2022,Tuesday,April,2022,Thomas Taylor,Johnathan,Grey,Paris,France,Europe,£278.23,4031,Keyboard
AZ-2011-4565223,01/01/2011,Saturday,January,2011,Jack Davies,Nathan,Collins,Sydney,Australia,Australia,£249.38,7927,Keyboard
BN-2011-6425274,10/01/2010,Sunday,January,2010,Jack Evans,Johnathan,Grey,Berlin,Germany,Europe,£648.64,10553,Stapler
AZ-2011-8743509,13/04/2010,Tuesday,April,2010,Harry Roberts,Johnathan,Grey,London,UK,Europe,£548.00,8051,Desk
BN-2011-2502895,28/05/2015,Thursday,May,2015,William Smith,Nathan,Collins,Dubai,UAE,Asia,£120.92,2568,Pen
AZ-2011-8369879,25/02/2017,Saturday,February,2017,George Johnson,Sophie,Webb,New York,USA,North America,£41.10,7161,Pen
AZ-2011-5463300,31/12/2020,Thursday,December,2020,James Williams,Sophie,Webb,Dubai,UAE,Asia,£433.98,12521,Printer
AZ-2011-8060803,24/06/2010,Thursday,June,2010,Harry Wilson,Lydia,Turner,Tokyo,Japan,Asia,£367.44,11968,Printer
BN-2011-2967562,19/01/2015,Monday,January,2015,Henry Smith,Eleanor,Blake,Tokyo,Japan,Asia,£549.78,3326,Mouse
AZ-2011-8060550,17/09/2023,Sunday,September,2023,James Davies,Eleanor,Blake,London,UK,Europe,£633.86,4881,Printer
BN-2011-6893107,11/06/2014,Wednesday,June,2014,William Roberts,Eleanor,Blake,Paris,France,Europe,£390.18,1277,Notebook
AZ-2011-7089649,23/12/2023,Saturday,December,2023,Henry Smith,Nathan,Collins,Mexico City,Mexico,North America,£437.81,10394,Notebook
AZ-2011-9409671,04/03/2016,Friday,March,2016,Jack Evans,Johnathan,Grey,New York,USA,North America,£994.35,8661,Monitor
AZ-2011-7659767,21/09/2013,Saturday,September,2013,James Williams,Nathan,Collins,Sydney,Australia,Australia,£567.89,738,Monitor
AZ-2011-3089735,29/08/2010,Sunday,August,2010,Charlie Smith,Eleanor,Blake,Mexico City,Mexico,North America,£73.83,6673,Pen
AZ-2011-3293357,13/12/2010,Monday,December,2010,George Johnson,Chris,Morgan,Mexico City,Mexico,North America,£423.83,11824,Desk
AZ-2011-5817638,26/02/2011,Saturday,February,2011,James Williams,Johnathan,Grey,London,UK,Europe,£499.80,10430,Mouse
AZ-2011-7072417,16/07/2020,Thursday,July,2020,James Wilson,Nathan,Collins,Dubai,UAE,Asia,£152.40,12622,Keyboard
AZ-2011-2762983,30/08/2017,Wednesday,August,2017,Harry Brown,Lydia,Turner,New York,USA,North America,£499.30,8461,File Cabinet
BN-2011-5443120,19/01/2015,Monday,January,2015,Harry Evans,Johnathan,Grey,London,UK,Europe,£763.20,754,Keyboard
AZ-2011-3885003,11/11/2011,Friday,November,2011,Harry Evans,Eleanor,Blake,Sydney,Australia,Australia,£58.58,6775,Printer
AZ-2011-107716,08/01/2011,Saturday,January,2011,George Smith,Chris,Morgan,Dubai,UAE,Asia,£810.56,12144,Mouse
AZ-2011-4173505,28/08/2014,Thursday,August,2014,Charlie Wilson,Chris,Morgan,Mumbai,India,Asia,£217.15,10317,File Cabinet
BN-2011-6178410,12/04/2012,Thursday,April,2012,Harry Smith,Eleanor,Blake,Dubai,UAE,Asia,£549.26,2539,Mouse
AZ-2011-1546153,11/07/2012,Wednesday,July,2012,James Davies,Lydia,Turner,Paris,France,Europe,£723.74,3409,Mouse
AZ-2011-122598,27/05/2020,Wednesday,May,2020,James Smith,Eleanor,Blake,London,UK,Europe,£391.91,5541,Stapler
AZ-2011-231889,23/05/2014,Friday,May,2014,Jack Williams,Johnathan,Grey,Toronto,Canada,North America,£883.12,1319,Pen
BN-2011-7646735,03/08/2021,Tuesday,August,2021,Charlie Wilson,Nathan,Collins,Mexico City,Mexico,North America,£763.74,13380,Monitor
AZ-2011-3304186,09/04/2017,Sunday,April,2017,Henry Williams,Chris,Morgan,Toronto,Canada,North America,£911.33,254,Stapler
AZ-2011-9598217,23/12/2016,Friday,December,2016,William Roberts,Johnathan,Grey,New York,USA,North America,£40.26,10981,Keyboard
BN-2011-1677989,30/12/2021,Thursday,December,2021,Oliver Smith,Lydia,Turner,Sydney,Australia,Australia,£283.09,14233,Notebook
AZ-2011-332801,27/12/2014,Saturday,December,2014,Jacob Evans,Johnathan,Grey,Paris,France,Europe,£987.32,2223,Notebook
AZ-2011-4613853,08/09/2020,Tuesday,September,2020,James Evans,Chris,Morgan,Paris,France,Europe,£984.88,4314,Chair
AZ-2011-6557147,01/10/2017,Sunday,October,2017,Oliver Jones,Eleanor,Blake,London,UK,Europe,£812.76,229,File Cabinet
AZ-2011-804486,27/11/2024,Wednesday,November,2024,George Davies,Eleanor,Blake,Berlin,Germany,Europe,£171.42,4378,File Cabinet
BN-2011-5751868,05/09/2021,Sunday,September,2021,Oliver Taylor,Nathan,Collins,Mexico City,Mexico,North America,£79.69,9681,File Cabinet
AZ-2011-252578,09/03/2023,Thursday,March,2023,Jacob Roberts,Eleanor,Blake,Paris,France,Europe,£987.20,5545,Desk
AZ-2011-643323,19/02/2016,Friday,February,2016,Charlie Jones,Nathan,Collins,Berlin,Germany,Europe,£593.39,14672,Notebook
BN-2011-2002150,19/12/2021,Sunday,December,2021,Charlie Smith,Eleanor,Blake,Paris,France,Europe,£579.90,12639,Pen
AZ-2011-5690380,02/03/2013,Saturday,March,2013,Henry Roberts,Johnathan,Grey,Paris,France,Europe,£860.39,6982,Notebook
AZ-2011-1362591,19/10/2017,Thursday,October,2017,Charlie Williams,Lydia,Turner,Dubai,UAE,Asia,£48.70,1226,Printer
BN-2011-7884993,25/12/2014,Thursday,December,2014,Jack Johnson,Lydia,Turner,Mumbai,India,Asia,£29.47,1562,Mouse
BN-2011-5290627,17/05/2014,Saturday,May,2014,William Evans,Sophie,Webb,Berlin,Germany,Europe,£414.04,3983,Desk
AZ-2011-5098375,24/02/2014,Monday,February,2014,Jacob Wilson,Chris,Morgan,London,UK,Europe,£535.56,9540,Chair
AZ-2011-8844789,19/03/2016,Saturday,March,2016,Oliver Brown,Chris,Morgan,Paris,France,Europe,£541.18,14811,Chair
BN-2011-357064,27/12/2017,Wednesday,December,2017,Harry Evans,Lydia,Turner,Mumbai,India,Asia,£864.29,137,Printer
BN-2011-5672017,14/02/2021,Sunday,February,2021,Jack Johnson,Chris,Morgan,London,UK,Europe,£862.22,12393,Notebook
AZ-2011-4159708,01/09/2012,Saturday,September,2012,George Roberts,Johnathan,Grey,Berlin,Germany,Europe,£330.86,6544,Monitor
AZ-2011-1372644,28/12/2011,Wednesday,December,2011,Harry Roberts,Eleanor,Blake,Dubai,UAE,Asia,£972.16,3163,Stapler
AZ-2011-3114201,24/07/2013,Wednesday,July,2013,Jacob Johnson,Johnathan,Grey,Berlin,Germany,Europe,£635.49,5939,Chair
AZ-2011-2564570,01/12/2017,Friday,December,2017,Charlie Taylor,Nathan,Collins,Paris,France,Europe,£498.83,10578,Mouse
AZ-2011-6133674,02/07/2012,Monday,July,2012,Charlie Evans,Nathan,Collins,New York,USA,North America,£803.97,1816,Desk
AZ-2011-7804688,15/02/2015,Sunday,February,2015,Thomas Brown,Johnathan,Grey,Dubai,UAE,Asia,£561.72,8760,Chair
AZ-2011-5801302,09/06/2010,Wednesday,June,2010,Thomas Smith,Nathan,Collins,London,UK,Europe,£550.13,6277,Desk
AZ-2011-7732593,16/11/2024,Saturday,November,2024,Oliver Roberts,Chris,Morgan,Mexico City,Mexico,North America,£515.64,3851,Notebook
