Order ID,Order Date,Day,Month,Year,Customer Name,Sales Rep First Name,Sales Rep Last Name,City,Country,Region,Unit Price,Units Sold,Item
AZ-2011-1672552,03/07/2022,Sunday,July,2022,Jack Davies,Lydia,Turner,Berlin,Germany,Europe,£553.59,14888,Monitor
AZ-2011-3348631,07/07/2018,Saturday,July,2018,Henry Evans,Chris,Morgan,Mexico City,Mexico,North America,£450.15,12758,Desk
AZ-2011-9958697,13/08/2023,Sunday,August,2023,Harry Johnson,Lydia,Turner,Tokyo,Japan,Asia,£434.08,9489,Printer
AZ-2011-7976569,27/03/2014,Thursday,March,2014,Thomas Williams,Eleanor,Blake,Berlin,Germany,Europe,£617.85,7815,File Cabinet
AZ-2011-821395,13/05/2023,Saturday,May,2023,Charlie Taylor,Lydia,Turner,Mexico City,Mexico,North America,£689.89,14002,Stapler
AZ-2011-6843566,02/09/2021,Thursday,September,2021,Jack Johnson,Johnathan,Grey,Mexico City,Mexico,North America,£86.14,13795,File Cabinet
AZ-2011-6807336,29/03/2023,Wednesday,March,2023,James Johnson,Eleanor,Blake,New York,USA,North America,£915.92,10526,Notebook
AZ-2011-6172786,18/01/2011,Tuesday,January,2011,Charlie Wilson,Nathan,Collins,Toronto,Canada,North America,£166.04,5566,Stapler
BN-2011-8990099,24/01/2016,Sunday,January,2016,Thomas Smith,Chris,Morgan,Mexico City,Mexico,North America,£618.28,12027,Notebook
AZ-2011-3973701,04/09/2021,Saturday,September,2021,George Johnson,Johnathan,Grey,Toronto,Canada,North America,£738.32,12367,Chair
AZ-2011-5289752,25/06/2011,Saturday,June,2011,Oliver Johnson,Nathan,Collins,Tokyo,Japan,Asia,£237.30,2240,Printer
BN-2011-4790136,20/06/2019,Thursday,June,2019,George Taylor,Eleanor,Blake,New York,USA,North America,£150.95,7351,Mouse
BN-2011-827720,28/01/2010,Thursday,January,2010,Henry Taylor,Chris,Morgan,Toronto,Canada,North America,£667.78,6778,Printer
BN-2011-7286308,22/04/2019,Monday,April,2019,James Wilson,Lydia,Turner,Berlin,Germany,Europe,£747.86,5210,Mouse
AZ-2011-2112563,10/11/2018,Saturday,November,2018,Harry Taylor,Sophie,Webb,Toronto,Canada,North America,£195.86,11307,Notebook
AZ-2011-7847155,03/10/2017,Tuesday,October,2017,Oliver Wilson,Lydia,Turner,Paris,France,Europe,£875.79,8720,Keyboard
BN-2011-8749099,04/06/2021,Friday,June,2021,Thomas Johnson,Chris,Morgan,London,UK,Europe,£196.61,10000,Mouse
BN-2011-8234232,29/05/2010,Saturday,May,2010,Henry Wilson,Eleanor,Blake,Sydney,Australia,Australia,£737.18,3134,Chair
BN-2011-1627157,25/11/2017,Saturday,November,2017,Henry Williams,Sophie,Webb,Dubai,UAE,Asia,£97.38,1125,Mouse
AZ-2011-6296469,28/11/2017,Tuesday,November,2017,Harry Roberts,Nathan,Collins,Berlin,Germany,Europe,£245.69,10572,Chair
BN-2011-7737747,02/06/2014,Monday,June,2014,Charlie Wilson,Johnathan,Grey,Tokyo,Japan,Asia,£632.54,1969,Notebook
AZ-2011-6532640,14/11/2015,Saturday,November,2015,Charlie Jones,Lydia,Turner,Sydney,Australia,Australia,£952.02,2545,Chair
AZ-2011-7005483,05/10/2024,Saturday,October,2024,Henry Evans,Johnathan,Grey,Berlin,Germany,Europe,£437.65,14184,Stapler
AZ-2011-2189408,01/05/2018,Tuesday,May,2018,Jacob Roberts,Chris,Morgan,Toronto,Canada,North America,£889.80,9867,File Cabinet
BN-2011-815729,13/07/2015,Monday,July,2015,Henry Brown,Johnathan,Grey,New York,USA,North America,£102.66,3563,Stapler
AZ-2011-9083887,15/08/2024,Thursday,August,2024,William Roberts,Eleanor,Blake,Mumbai,India,Asia,£916.63,5900,Monitor
AZ-2011-1366554,29/11/2017,Wednesday,November,2017,Thomas Taylor,Johnathan,Grey,London,UK,Europe,£885.93,792,Pen
AZ-2011-7326281,21/07/2018,Saturday,July,2018,William Davies,Sophie,Webb,Sydney,Australia,Australia,£892.51,87,Desk
AZ-2011-3434177,03/10/2013,Thursday,October,2013,James Jones,Sophie,Webb,Toronto,Canada,North America,£415.44,8037,Chair
BN-2011-5141814,29/01/2022,Saturday,January,2022,Henry Brown,Lydia,Turner,Mumbai,India,Asia,£436.54,11746,Desk
AZ-2011-309750,09/02/2017,Thursday,February,2017,William Taylor,Eleanor,Blake,Dubai,UAE,Asia,£744.46,11033,Pen
AZ-2011-6212291,07/05/2020,Thursday,May,2020,William Jones,Nathan,Collins,Paris,France,Europe,£174.35,4674,Mouse
AZ-2011-1474073,11/10/2020,Sunday,October,2020,George Jones,Lydia,Turner,New York,USA,North America,£615.79,8191,Pen
BN-2011-553410,09/03/2020,Monday,March,2020,Charlie Jones,Johnathan,Grey,Mexico City,Mexico,North America,£880.45,3520,Pen
BN-2011-5294325,19/11/2014,Wednesday,November,2014,Jacob Smith,Chris,Morgan,Sydney,Australia,Australia,£536.93,7951,Mouse
AZ-2011-8742773,17/11/2010,Wednesday,November,2010,William Davies,Nathan,Collins,Toronto,Canada,North America,£976.12,825,Pen
AZ-2011-8973571,18/11/2022,Friday,November,2022,Oliver Williams,Johnathan,Grey,London,UK,Europe,£404.99,14676,File Cabinet
AZ-2011-3247022,12/10/2017,Thursday,October,2017,William Evans,Lydia,Turner,Berlin,Germany,Europe,£528.98,4402,Notebook
AZ-2011-2598415,12/03/2016,Saturday,March,2016,Jack Johnson,Eleanor,Blake,Berlin,Germany,Europe,£31.18,12960,File Cabinet
AZ-2011-4835209,12/03/2021,Friday,March,2021,Henry Smith,Chris,Morgan,Paris,France,Europe,£71.93,9253,Notebook
BN-2011-602308,26/02/2018,Monday,February,2018,James Taylor,Johnathan,Grey,Tokyo,Japan,Asia,£608.00,14082,Keyboard
AZ-2011-5869323,20/09/2021,Monday,September,2021,Oliver Roberts,Lydia,Turner,Tokyo,Japan,Asia,£228.33,10929,Pen
BN-2011-6162681,04/02/2017,Saturday,February,2017,James Roberts,Chris,Morgan,Mexico City,Mexico,North America,£26.16,14122,Desk
BN-2011-764592,26/04/2018,Thursday,April,2018,William Smith,Eleanor,Blake,Dubai,UAE,Asia,£202.82,1223,Notebook
AZ-2011-1655349,03/04/2013,Wednesday,April,2013,Thomas Smith,Sophie,Webb,Berlin,Germany,Europe,£170.52,9769,Notebook
AZ-2011-2820672,24/08/2024,Saturday,August,2024,William Jones,Lydia,Turner,Paris,France,Europe,£272.21,9523,Stapler
AZ-2011-1723003,28/07/2013,Sunday,July,2013,James Johnson,Johnathan,Grey,Toronto,Canada,North America,£646.85,1160,File Cabinet
AZ-2011-5002447,12/08/2011,Friday,August,2011,Harry Jones,Lydia,Turner,Sydney,Australia,Australia,£561.83,12075,Monitor
AZ-2011-3515834,16/03/2017,Thursday,March,2017,Oliver Wilson,Lydia,Turner,New York,USA,North America,£802.74,3406,Monitor
AZ-2011-3846849,10/10/2010,Sunday,October,2010,Jack Jones,Sophie,Webb,Sydney,Australia,Australia,£735.41,3511,Chair
AZ-2011-1332474,13/03/2011,Sunday,March,2011,Oliver Taylor,Johnathan,Grey,Sydney,Australia,Australia,£488.26,4252,Chair
AZ-2011-3020021,10/07/2019,Wednesday,July,2019,Jacob Williams,Eleanor,Blake,Toronto,Canada,North America,£288.05,14735,Desk
BN-2011-9771202,11/07/2019,Thursday,July,2019,Thomas Williams,Chris,Morgan,London,UK,Europe,£920.03,9146,Desk
BN-2011-8337636,21/03/2018,Wednesday,March,2018,James Evans,Lydia,Turner,London,UK,Europe,£505.93,14882,Notebook
BN-2011-4249147,10/07/2013,Wednesday,July,2013,Thomas Johnson,Johnathan,Grey,Tokyo,Japan,Asia,£428.08,7139,Desk
AZ-2011-6122805,19/01/2018,Friday,January,2018,Charlie Evans,Nathan,Collins,Tokyo,Japan,Asia,£309.07,1398,Keyboard
BN-2011-7796258,21/10/2020,Wednesday,October,2020,James Wilson,Lydia,Turner,Tokyo,Japan,Asia,£611.45,3765,Printer
AZ-2011-2948812,21/04/2023,Friday,April,2023,Henry Smith,Johnathan,Grey,Mexico City,Mexico,North America,£575.82,7092,Chair
AZ-2011-7014445,04/11/2010,Thursday,November,2010,Jacob Taylor,Chris,Morgan,New York,USA,North America,£638.03,9927,Stapler
AZ-2011-8121091,20/09/2015,Sunday,September,2015,Charlie Jones,Chris,Morgan,Berlin,Germany,Europe,£502.32,12992,Pen
AZ-2011-8223268,12/07/2013,Friday,July,2013,George Johnson,Sophie,Webb,Dubai,UAE,Asia,£621.57,608,Chair
AZ-2011-2179552,28/01/2013,Monday,January,2013,Henry Roberts,Sophie,Webb,Toronto,Canada,North America,£40.77,13514,File Cabinet
AZ-2011-9876342,21/12/2011,Wednesday,December,2011,William Wilson,Lydia,Turner,Sydney,Australia,Australia,£975.13,10099,Stapler
BN-2011-9297999,17/06/2018,Sunday,June,2018,William Jones,Lydia,Turner,Mumbai,India,Asia,£917.78,2033,Chair
AZ-2011-7200468,02/09/2010,Thursday,September,2010,Charlie Roberts,Sophie,Webb,Berlin,Germany,Europe,£376.05,8377,File Cabinet
AZ-2011-981373,13/02/2021,Saturday,February,2021,Oliver Williams,Nathan,Collins,New York,USA,North America,£786.40,222,Desk
AZ-2011-4872140,31/12/2017,Sunday,December,2017,Jacob Roberts,Johnathan,Grey,London,UK,Europe,£536.63,8969,Chair
AZ-2011-3308302,06/11/2023,Monday,November,2023,George Smith,Johnathan,Grey,Dubai,UAE,Asia,£564.94,8796,Monitor
AZ-2011-2118516,28/07/2014,Monday,July,2014,Jack Roberts,Lydia,Turner,Sydney,Australia,Australia,£105.22,1047,Mouse
AZ-2011-4599404,07/02/2013,Thursday,February,2013,Jacob Evans,Johnathan,Grey,Sydney,Australia,Australia,£936.84,3626,Desk
BN-2011-4708578,09/08/2017,Wednesday,August,2017,Jack Evans,Chris,Morgan,Mexico City,Mexico,North America,£555.94,13662,Mouse
BN-2011-28993,01/04/2017,Saturday,April,2017,Harry Taylor,Lydia,Turner,Mumbai,India,Asia,£811.76,12859,Mouse
AZ-2011-1240916,17/08/2011,Wednesday,August,2011,Jacob Roberts,Johnathan,Grey,Toronto,Canada,North America,£443.27,172,Pen
AZ-2011-2143841,31/07/2012,Tuesday,July,2012,James Wilson,Sophie,Webb,Berlin,Germany,Europe,£337.21,10828,Printer
AZ-2011-2875746,07/08/2024,Wednesday,August,2024,Henry Johnson,Johnathan,Grey,Berlin,Germany,Europe,£898.43,6455,Pen
AZ-2011-1584049,15/06/2023,Thursday,June,2023,Charlie Williams,Nathan,Collins,Dubai,UAE,Asia,£133.66,8504,Chair
AZ-2011-8788804,10/12/2024,Tuesday,December,2024,Oliver Smith,Johnathan,Grey,Tokyo,Japan,Asia,£513.71,10572,Stapler
AZ-2011-5917724,13/12/2017,Wednesday,December,2017,Oliver Wilson,Sophie,Webb,Toronto,Canada,North America,£887.68,10,Stapler
AZ-2011-1116129,18/06/2015,Thursday,June,2015,Harry Taylor,Sophie,Webb,Paris,France,Europe,£52.56,4416,Notebook
BN-2011-2203231,17/11/2013,Sunday,November,2013,Henry Wilson,Chris,Morgan,London,UK,Europe,£810.22,13521,Keyboard
BN-2011-8607391,05/10/2018,Friday,October,2018,Thomas Jones,Lydia,Turner,New York,USA,North America,£700.67,4017,Printer
AZ-2011-1174243,14/12/2012,Friday,December,2012,Jack Williams,Sophie,Webb,Mumbai,India,Asia,£556.14,14557,Monitor
BN-2011-1694636,08/05/2012,Tuesday,May,2012,Henry Roberts,Sophie,Webb,London,UK,Europe,£983.10,4502,Desk
BN-2011-4315830,10/08/2014,Sunday,August,2014,Jack Smith,Johnathan,Grey,Mumbai,India,Asia,£921.05,13074,Pen
AZ-2011-4087409,09/09/2013,Monday,September,2013,William Johnson,Sophie,Webb,Mexico City,Mexico,North America,£387.42,8870,Monitor
AZ-2011-8128618,12/04/2022,Tuesday,April,2022,Harry Roberts,Johnathan,Grey,Dubai,UAE,Asia,£910.83,2614,Pen
AZ-2011-9350558,13/08/2022,Saturday,August,2022,Thomas Jones,Eleanor,Blake,Berlin,Germany,Europe,£493.24,10952,Pen
AZ-2011-555801,19/06/2019,Wednesday,June,2019,Henry Williams,Sophie,Webb,Toronto,Canada,North America,£681.00,13490,Keyboard
AZ-2011-8824972,13/01/2018,Saturday,January,2018,Jack Taylor,Johnathan,Grey,Berlin,Germany,Europe,£782.40,8224,Notebook
AZ-2011-9119536,03/06/2022,Friday,June,2022,Jack Davies,Eleanor,Blake,London,UK,Europe,£694.47,14730,Chair
AZ-2011-6646927,02/12/2016,Friday,December,2016,James Smith,Sophie,Webb,New York,USA,North America,£870.43,800,Mouse
AZ-2011-1335871,18/10/2011,Tuesday,October,2011,Charlie Davies,Lydia,Turner,Toronto,Canada,North America,£195.32,9324,Mouse
AZ-2011-4229445,04/03/2019,Monday,March,2019,Harry Wilson,Chris,Morgan,Toronto,Canada,North America,£95.93,13667,Stapler
AZ-2011-5228035,18/03/2018,Sunday,March,2018,Harry Jones,Lydia,Turner,Dubai,UAE,Asia,£480.44,9490,Mouse
AZ-2011-96343,22/07/2015,Wednesday,July,2015,James Evans,Chris,Morgan,New York,USA,North America,£525.69,7853,Mouse
BN-2011-7723992,08/12/2019,Sunday,December,2019,Thomas Taylor,Nathan,Collins,Mexico City,Mexico,North America,£172.88,3626,Notebook
AZ-2011-1253407,27/12/2015,Sunday,December,2015,Oliver Roberts,Nathan,Collins,Paris,France,Europe,£751.09,5632,Keyboard
AZ-2011-6268545,02/07/2023,Sunday,July,2023,James Williams,Sophie,Webb,Sydney,Australia,Australia,£186.76,8108,Chair
AZ-2011-310635,21/04/2013,Sunday,April,2013,William Jones,Sophie,Webb,Toronto,Canada,North America,£371.34,1792,Printer
AZ-2011-7695869,26/12/2018,Wednesday,December,2018,William Taylor,Johnathan,Grey,New York,USA,North America,£930.59,10359,Keyboard
BN-2011-5228628,04/10/2016,Tuesday,October,2016,James Davies,Chris,Morgan,Mexico City,Mexico,North America,£992.84,4044,Chair
AZ-2011-8734686,21/10/2021,Thursday,October,2021,Henry Wilson,Eleanor,Blake,Sydney,Australia,Australia,£555.10,13611,Chair
AZ-2011-6819869,15/09/2013,Sunday,September,2013,George Smith,Sophie,Webb,New York,USA,North America,£572.24,587,Pen
BN-2011-2650591,04/01/2012,Wednesday,January,2012,Charlie Davies,Eleanor,Blake,London,UK,Europe,£361.92,14673,Chair
BN-2011-8274717,25/04/2023,Tuesday,April,2023,Thomas Jones,Nathan,Collins,Mumbai,India,Asia,£105.33,1801,Chair
BN-2011-3154402,29/05/2024,Wednesday,May,2024,George Davies,Sophie,Webb,Mexico City,Mexico,North America,£967.10,242,File Cabinet
AZ-2011-8968615,13/07/2022,Wednesday,July,2022,William Johnson,Nathan,Collins,Mexico City,Mexico,North America,£448.61,449,Printer
AZ-2011-9703855,01/07/2024,Monday,July,2024,William Williams,Nathan,Collins,Dubai,UAE,Asia,£454.00,14130,Desk
BN-2011-5897988,10/03/2018,Saturday,March,2018,James Brown,Johnathan,Grey,Sydney,Australia,Australia,£882.46,2216,Stapler
AZ-2011-9747557,17/06/2024,Monday,June,2024,James Jones,Lydia,Turner,Dubai,UAE,Asia,£536.75,2848,Stapler
AZ-2011-9528187,20/03/2013,Wednesday,March,2013,William Brown,Eleanor,Blake,Paris,France,Europe,£979.67,9163,Desk
BN-2011-2779245,14/09/2017,Thursday,September,2017,Henry Jones,Sophie,Webb,Paris,France,Europe,£963.09,13321,Keyboard
AZ-2011-9777525,31/10/2023,Tuesday,October,2023,George Wilson,Eleanor,Blake,Tokyo,Japan,Asia,£605.13,5501,Chair
AZ-2011-209146,10/03/2020,Tuesday,March,2020,Harry Roberts,Eleanor,Blake,Berlin,Germany,Europe,£928.75,6950,File Cabinet
AZ-2011-9153342,01/01/2022,Saturday,January,2022,George Brown,Lydia,Turner,Paris,France,Europe,£888.56,3220,Monitor
AZ-2011-7162549,21/01/2017,Saturday,January,2017,Thomas Jones,Eleanor,Blake,New York,USA,North America,£193.04,4973,Pen
AZ-2011-4946550,16/06/2017,Friday,June,2017,Jack Brown,Johnathan,Grey,Mumbai,India,Asia,£661.33,7857,File Cabinet
AZ-2011-7543304,28/06/2016,Tuesday,June,2016,George Jones,Eleanor,Blake,Toronto,Canada,North America,£705.22,704,Desk
BN-2011-9883465,20/02/2012,Monday,February,2012,William Brown,Johnathan,Grey,Berlin,Germany,Europe,£161.98,7955,File Cabinet
AZ-2011-9194903,24/01/2011,Monday,January,2011,Thomas Wilson,Nathan,Collins,Mumbai,India,Asia,£409.20,8063,Keyboard
AZ-2011-8847796,07/03/2021,Sunday,March,2021,Henry Johnson,Johnathan,Grey,Dubai,UAE,Asia,£496.03,3978,Mouse
BN-2011-3243410,14/04/2012,Saturday,April,2012,Henry Jones,Sophie,Webb,Sydney,Australia,Australia,£780.89,13554,Chair
BN-2011-151204,06/11/2020,Friday,November,2020,Henry Smith,Johnathan,Grey,Dubai,UAE,Asia,£737.51,1341,Pen
BN-2011-7016974,12/08/2012,Sunday,August,2012,James Williams,Eleanor,Blake,Dubai,UAE,Asia,£569.02,6955,Monitor
AZ-2011-2884922,05/11/2012,Monday,November,2012,George Williams,Johnathan,Grey,Toronto,Canada,North America,£175.86,14204,Monitor
AZ-2011-635398,09/12/2021,Thursday,December,2021,Harry Brown,Chris,Morgan,New York,USA,North America,£61.16,1542,Notebook
AZ-2011-2627856,08/07/2022,Friday,July,2022,James Roberts,Eleanor,Blake,Berlin,Germany,Europe,£988.79,5498,Stapler
AZ-2011-3901505,24/11/2015,Tuesday,November,2015,William Johnson,Chris,Morgan,Sydney,Australia,Australia,£346.94,12351,Chair
AZ-2011-177100,15/06/2020,Monday,June,2020,Henry Williams,Sophie,Webb,London,UK,Europe,£294.44,3725,Keyboard
AZ-2011-4442288,02/10/2014,Thursday,October,2014,William Wilson,Chris,Morgan,London,UK,Europe,£938.37,9490,Stapler
AZ-2011-3921026,15/04/2016,Friday,April,2016,Oliver Roberts,Lydia,Turner,Paris,France,Europe,£829.61,7193,File Cabinet
BN-2011-3143758,12/08/2023,Saturday,August,2023,William Evans,Lydia,Turner,Toronto,Canada,North America,£615.34,11038,Stapler
AZ-2011-7652463,06/07/2023,Thursday,July,2023,George Roberts,Sophie,Webb,London,UK,Europe,£906.74,9829,Pen
AZ-2011-6447932,05/08/2022,Friday,August,2022,Henry Taylor,Johnathan,Grey,Paris,France,Europe,£499.17,5419,Keyboard
AZ-2011-5827692,25/12/2010,Saturday,December,2010,Jack Wilson,Lydia,Turner,Sydney,Australia,Australia,£348.72,2465,Keyboard
AZ-2011-1260928,11/02/2015,Wednesday,February,2015,Thomas Wilson,Johnathan,Grey,Mexico City,Mexico,North America,£959.48,13549,Mouse
AZ-2011-5082038,03/02/2010,Wednesday,February,2010,George Brown,Chris,Morgan,Paris,France,Europe,£379.11,8321,Pen
BN-2011-1481332,09/06/2016,Thursday,June,2016,Thomas Johnson,Eleanor,Blake,Mumbai,India,Asia,£522.25,9978,File Cabinet
AZ-2011-2389500,02/01/2010,Saturday,January,2010,Thomas Johnson,Eleanor,Blake,Toronto,Canada,North America,£973.66,3761,Pen
BN-2011-8231931,27/07/2010,Tuesday,July,2010,Jack Evans,Johnathan,Grey,Paris,France,Europe,£715.94,9785,Pen
AZ-2011-1722024,18/08/2019,Sunday,August,2019,Charlie Taylor,Chris,Morgan,Dubai,UAE,Asia,£927.55,10041,Chair
BN-2011-9985747,28/07/2019,Sunday,July,2019,William Jones,Eleanor,Blake,New York,USA,North America,£475.94,480,Stapler
AZ-2011-8945919,29/02/2012,Wednesday,February,2012,Oliver Taylor,Eleanor,Blake,Toronto,Canada,North America,£537.98,10033,Pen
AZ-2011-1773848,04/10/2014,Saturday,October,2014,Jack Jones,Nathan,Collins,Tokyo,Japan,Asia,£611.56,10987,Keyboard
AZ-2011-9520720,26/12/2024,Thursday,December,2024,Thomas Taylor,Johnathan,Grey,Tokyo,Japan,Asia,£594.68,13967,File Cabinet
AZ-2011-5663696,19/05/2022,Thursday,May,2022,Harry Brown,Nathan,Collins,Sydney,Australia,Australia,£974.39,9007,Mouse
AZ-2011-6053355,28/03/2014,Friday,March,2014,George Johnson,Eleanor,Blake,Mumbai,India,Asia,£447.60,3907,Printer
AZ-2011-8727445,10/11/2013,Sunday,November,2013,Thomas Jones,Lydia,Turner,Sydney,Australia,Australia,£274.81,4244,Pen
AZ-2011-6011646,31/12/2020,Thursday,December,2020,Henry Smith,Eleanor,Blake,Tokyo,Japan,Asia,£318.77,14682,File Cabinet
AZ-2011-800016,09/11/2019,Saturday,November,2019,James Roberts,Eleanor,Blake,Mexico City,Mexico,North America,£731.79,3245,Pen
AZ-2011-597829,12/05/2019,Sunday,May,2019,Oliver Evans,Eleanor,Blake,Dubai,UAE,Asia,£638.21,7984,Printer
AZ-2011-7412293,04/05/2012,Friday,May,2012,Harry Taylor,Chris,Morgan,Berlin,Germany,Europe,£640.27,14839,Printer
AZ-2011-5420037,23/05/2016,Monday,May,2016,Thomas Taylor,Chris,Morgan,Tokyo,Japan,Asia,£651.73,7098,Desk
AZ-2011-7586957,03/11/2017,Friday,November,2017,Oliver Roberts,Chris,Morgan,Toronto,Canada,North America,£523.77,14463,Desk
BN-2011-2207137,20/01/2011,Thursday,January,2011,Harry Brown,Chris,Morgan,Mexico City,Mexico,North America,£71.22,114,File Cabinet
AZ-2011-2201547,22/08/2024,Thursday,August,2024,Thomas Davies,Chris,Morgan,Paris,France,Europe,£132.73,2310,Desk
AZ-2011-9195433,10/08/2016,Wednesday,August,2016,Oliver Smith,Lydia,Turner,Toronto,Canada,North America,£356.83,1524,Monitor
BN-2011-6142692,28/01/2024,Sunday,January,2024,James Brown,Lydia,Turner,Mumbai,India,Asia,£506.24,1010,Printer
AZ-2011-9806635,15/12/2015,Tuesday,December,2015,Harry Brown,Sophie,Webb,Toronto,Canada,North America,£792.46,10343,Mouse
AZ-2011-4743912,04/02/2021,Thursday,February,2021,Thomas Davies,Eleanor,Blake,Mumbai,India,Asia,£492.21,2029,Keyboard
AZ-2011-1693949,27/06/2014,Friday,June,2014,George Evans,Lydia,Turner,Berlin,Germany,Europe,£634.56,627,Pen
AZ-2011-7849219,11/12/2013,Wednesday,December,2013,James Taylor,Chris,Morgan,Sydney,Australia,Australia,£178.27,3688,Pen
BN-2011-2343184,23/10/2012,Tuesday,October,2012,Oliver Taylor,Johnathan,Grey,Tokyo,Japan,Asia,£448.79,7484,Desk
BN-2011-5006178,16/11/2017,Thursday,November,2017,Henry Evans,Chris,Morgan,Berlin,Germany,Europe,£654.22,4286,Mouse
AZ-2011-3252710,15/04/2010,Thursday,April,2010,William Smith,Chris,Morgan,Dubai,UAE,Asia,£817.22,2324,Chair
BN-2011-9020794,25/04/2015,Saturday,April,2015,James Davies,Lydia,Turner,Berlin,Germany,Europe,£299.46,14451,Printer
AZ-2011-9278870,28/03/2017,Tuesday,March,2017,Jacob Williams,Chris,Morgan,London,UK,Europe,£503.89,7303,Desk
