Order ID,Order Date,Day,Month,Year,Customer Name,Sales Rep First Name,Sales Rep Last Name,City,Country,Region,Unit Price,Units Sold,Item
AZ-2011-9510405,01/12/2011,Thursday,December,2011,Jack Jones,Eleanor,Blake,Paris,France,Europe,£287.18,3379,Mouse
AZ-2011-2831492,25/07/2014,Friday,July,2014,Charlie Taylor,Johnathan,Grey,Paris,France,Europe,£128.69,6737,Chair
AZ-2011-3976238,23/04/2017,Sunday,April,2017,Henry Brown,Chris,Morgan,Tokyo,Japan,Asia,£871.87,2254,Stapler
BN-2011-1490641,20/08/2014,Wednesday,August,2014,Charlie Taylor,Chris,Morgan,Paris,France,Europe,£885.22,11416,Mouse
BN-2011-326585,28/11/2014,Friday,November,2014,Jacob Brown,Johnathan,Grey,Toronto,Canada,North America,£701.65,11576,Printer
AZ-2011-1603295,17/06/2024,Monday,June,2024,Thomas Jones,Chris,Morgan,Berlin,Germany,Europe,£842.74,1877,File Cabinet
BN-2011-743949,23/04/2010,Friday,April,2010,George Roberts,Eleanor,Blake,New York,USA,North America,£175.33,1363,File Cabinet
AZ-2011-4432302,23/05/2020,Saturday,May,2020,Charlie Evans,Johnathan,Grey,Sydney,Australia,Australia,£958.29,802,Desk
AZ-2011-1362199,21/01/2023,Saturday,January,2023,William Johnson,Chris,Morgan,Mumbai,India,Asia,£619.38,10845,Monitor
BN-2011-5036253,13/11/2017,Monday,November,2017,Charlie Roberts,Nathan,Collins,Toronto,Canada,North America,£15.04,11311,Desk
AZ-2011-5148757,09/03/2010,Tuesday,March,2010,James Jones,Eleanor,Blake,Berlin,Germany,Europe,£389.32,14990,Stapler
AZ-2011-1029887,19/11/2019,Tuesday,November,2019,Henry Taylor,Lydia,Turner,Sydney,Australia,Australia,£126.21,12423,Chair
AZ-2011-1680940,10/12/2024,Tuesday,December,2024,Jack Roberts,Chris,Morgan,Dubai,UAE,Asia,£680.11,2073,Notebook
AZ-2011-5466756,26/09/2022,Monday,September,2022,Thomas Williams,Chris,Morgan,Mumbai,India,Asia,£181.29,2250,Keyboard
AZ-2011-882043,23/08/2014,Saturday,August,2014,Jack Brown,Lydia,Turner,Paris,France,Europe,£509.29,10289,Chair
AZ-2011-7833524,30/09/2013,Monday,September,2013,Harry Roberts,Chris,Morgan,London,UK,Europe,£821.80,7165,Desk
AZ-2011-65889,01/01/2013,Tuesday,January,2013,Jack Johnson,Johnathan,Grey,Berlin,Germany,Europe,£288.66,4064,Stapler
AZ-2011-2148580,26/03/2016,Saturday,March,2016,George Williams,Eleanor,Blake,New York,USA,North America,£914.18,5448,Printer
AZ-2011-1536006,10/07/2014,Thursday,July,2014,William Roberts,Lydia,Turner,New York,USA,North America,£572.06,1809,Monitor
BN-2011-3572647,29/08/2018,Wednesday,August,2018,Jack Taylor,Chris,Morgan,Berlin,Germany,Europe,£245.94,8597,Mouse
AZ-2011-8761469,19/12/2024,Thursday,December,2024,Harry Williams,Lydia,Turner,Berlin,Germany,Europe,£117.54,9554,Monitor
AZ-2011-8748429,09/09/2017,Saturday,September,2017,George Taylor,Eleanor,Blake,Dubai,UAE,Asia,£634.62,9301,Stapler
AZ-2011-7007630,20/12/2024,Friday,December,2024,Harry Roberts,Johnathan,Grey,London,UK,Europe,£766.61,11835,Chair
AZ-2011-5097391,17/12/2021,Friday,December,2021,James Roberts,Sophie,Webb,Toronto,Canada,North America,£927.46,14467,Pen
AZ-2011-8072611,07/12/2011,Wednesday,December,2011,Jacob Smith,Nathan,Collins,London,UK,Europe,£826.23,896,File Cabinet
AZ-2011-6288321,02/10/2011,Sunday,October,2011,George Johnson,Sophie,Webb,Toronto,Canada,North America,£642.51,6209,Pen
BN-2011-4396152,28/03/2014,Friday,March,2014,Oliver Johnson,Eleanor,Blake,Tokyo,Japan,Asia,£430.56,755,Monitor
AZ-2011-4764378,23/07/2020,Thursday,July,2020,George Smith,Sophie,Webb,Mexico City,Mexico,North America,£865.24,14523,File Cabinet
AZ-2011-130330,17/01/2016,Sunday,January,2016,Thomas Williams,Eleanor,Blake,Tokyo,Japan,Asia,£152.48,7981,Notebook
AZ-2011-3117259,26/06/2019,Wednesday,June,2019,Jack Wilson,Johnathan,Grey,Tokyo,Japan,Asia,£819.70,7182,Pen
AZ-2011-6535299,13/05/2012,Sunday,May,2012,Charlie Johnson,Johnathan,Grey,New York,USA,North America,£534.05,7276,Printer
AZ-2011-7868957,27/02/2014,Thursday,February,2014,Charlie Brown,Chris,Morgan,Tokyo,Japan,Asia,£549.04,11628,Monitor
AZ-2011-3223139,12/10/2024,Saturday,October,2024,Oliver Johnson,Johnathan,Grey,London,UK,Europe,£50.13,13564,Chair
AZ-2011-3182961,15/10/2011,Saturday,October,2011,Thomas Johnson,Chris,Morgan,Mexico City,Mexico,North America,£56.83,8045,Keyboard
AZ-2011-3674097,12/12/2012,Wednesday,December,2012,James Taylor,Eleanor,Blake,London,UK,Europe,£845.82,13305,Chair
AZ-2011-5517169,01/07/2010,Thursday,July,2010,Harry Smith,Sophie,Webb,Mumbai,India,Asia,£957.67,10841,Keyboard
AZ-2011-1916555,05/12/2020,Saturday,December,2020,Jack Jones,Lydia,Turner,London,UK,Europe,£65.09,7835,Keyboard
AZ-2011-3227418,25/02/2020,Tuesday,February,2020,Charlie Smith,Lydia,Turner,Mumbai,India,Asia,£427.02,9570,Pen
AZ-2011-5482172,10/01/2024,Wednesday,January,2024,George Wilson,Eleanor,Blake,Toronto,Canada,North America,£896.15,7631,Monitor
AZ-2011-4802355,10/02/2023,Friday,February,2023,William Smith,Johnathan,Grey,Mumbai,India,Asia,£221.74,13166,Keyboard
AZ-2011-1499597,29/01/2021,Friday,January,2021,Oliver Brown,Chris,Morgan,Paris,France,Europe,£443.00,13160,Mouse
AZ-2011-5059692,28/08/2013,Wednesday,August,2013,Henry Williams,Johnathan,Grey,Toronto,Canada,North America,£868.64,1329,Printer
AZ-2011-5707449,11/04/2013,Thursday,April,2013,George Taylor,Sophie,Webb,Paris,France,Europe,£289.05,13013,Chair
AZ-2011-6919505,17/01/2022,Monday,January,2022,Charlie Williams,Sophie,Webb,Toronto,Canada,North America,£327.22,13196,Pen
AZ-2011-5526022,14/10/2018,Sunday,October,2018,Oliver Jones,Chris,Morgan,London,UK,Europe,£370.77,7140,Mouse
AZ-2011-2273790,29/07/2016,Friday,July,2016,William Roberts,Nathan,Collins,Paris,France,Europe,£850.26,9811,Chair
AZ-2011-2750871,10/11/2015,Tuesday,November,2015,Oliver Evans,Eleanor,Blake,Toronto,Canada,North America,£124.38,11438,Desk
AZ-2011-8338326,30/06/2012,Saturday,June,2012,Charlie Williams,Nathan,Collins,London,UK,Europe,£443.70,9935,Stapler
AZ-2011-8207490,25/04/2014,Friday,April,2014,Jacob Evans,Nathan,Collins,Sydney,Australia,Australia,£752.93,9393,Mouse
AZ-2011-7845997,03/06/2021,Thursday,June,2021,Jacob Williams,Eleanor,Blake,Tokyo,Japan,Asia,£492.03,748,Keyboard
BN-2011-377186,04/11/2024,Monday,November,2024,James Davies,Lydia,Turner,Toronto,Canada,North America,£400.20,12629,Desk
AZ-2011-7944653,29/12/2015,Tuesday,December,2015,Henry Johnson,Chris,Morgan,Sydney,Australia,Australia,£512.87,3984,Desk
AZ-2011-1902971,03/05/2020,Sunday,May,2020,James Brown,Nathan,Collins,Sydney,Australia,Australia,£103.40,9374,Chair
AZ-2011-9715464,12/01/2012,Thursday,January,2012,Thomas Jones,Lydia,Turner,Sydney,Australia,Australia,£977.81,9889,Desk
AZ-2011-7732849,13/08/2022,Saturday,August,2022,Harry Taylor,Nathan,Collins,Tokyo,Japan,Asia,£936.71,9138,File Cabinet
AZ-2011-921935,07/10/2011,Friday,October,2011,Charlie Johnson,Nathan,Collins,Tokyo,Japan,Asia,£257.16,5175,Monitor
AZ-2011-9316144,27/08/2017,Sunday,August,2017,Thomas Davies,Eleanor,Blake,Dubai,UAE,Asia,£433.20,5365,Mouse
AZ-2011-7213826,18/02/2012,Saturday,February,2012,James Johnson,Nathan,Collins,Sydney,Australia,Australia,£153.63,6526,Keyboard
AZ-2011-9357982,08/07/2017,Saturday,July,2017,Jacob Taylor,Lydia,Turner,Mumbai,India,Asia,£45.09,6118,Mouse
AZ-2011-9172584,09/02/2023,Thursday,February,2023,Oliver Brown,Lydia,Turner,Paris,France,Europe,£391.67,5029,Pen
AZ-2011-8275005,23/03/2023,Thursday,March,2023,Charlie Williams,Sophie,Webb,Mumbai,India,Asia,£360.22,11278,File Cabinet
AZ-2011-2851167,23/05/2010,Sunday,May,2010,George Williams,Johnathan,Grey,Mumbai,India,Asia,£728.26,13206,File Cabinet
BN-2011-2476139,15/08/2024,Thursday,August,2024,Thomas Evans,Johnathan,Grey,Toronto,Canada,North America,£377.31,8105,Pen
AZ-2011-2369759,29/05/2011,Sunday,May,2011,Charlie Davies,Chris,Morgan,Tokyo,Japan,Asia,£225.44,4170,Stapler
AZ-2011-5965584,24/11/2018,Saturday,November,2018,Thomas Williams,Nathan,Collins,Toronto,Canada,North America,£513.80,11130,Printer
AZ-2011-7873401,18/06/2011,Saturday,June,2011,Charlie Evans,Chris,Morgan,Berlin,Germany,Europe,£851.52,11557,File Cabinet
BN-2011-74934,08/04/2014,Tuesday,April,2014,James Wilson,Sophie,Webb,Dubai,UAE,Asia,£876.17,10529,Notebook
BN-2011-1246931,16/12/2022,Friday,December,2022,Harry Jones,Sophie,Webb,Paris,France,Europe,£199.67,8181,Monitor
AZ-2011-8032051,21/07/2010,Wednesday,July,2010,George Smith,Chris,Morgan,Berlin,Germany,Europe,£15.44,1267,Monitor
AZ-2011-145488,18/07/2019,Thursday,July,2019,Henry Taylor,Chris,Morgan,Mexico City,Mexico,North America,£790.27,8557,Keyboard
AZ-2011-6634822,19/04/2020,Sunday,April,2020,James Brown,Nathan,Collins,Mumbai,India,Asia,£598.02,4463,Pen
BN-2011-980083,19/02/2011,Saturday,February,2011,Oliver Johnson,Lydia,Turner,New York,USA,North America,£734.01,4618,Monitor
AZ-2011-1645475,01/05/2017,Monday,May,2017,Oliver Johnson,Chris,Morgan,Dubai,UAE,Asia,£888.77,4775,Desk
AZ-2011-8007862,22/02/2020,Saturday,February,2020,George Jones,Eleanor,Blake,Sydney,Australia,Australia,£110.35,11121,Stapler
AZ-2011-9167855,27/11/2022,Sunday,November,2022,Harry Roberts,Johnathan,Grey,Tokyo,Japan,Asia,£69.11,11039,Desk
AZ-2011-5471262,30/10/2011,Sunday,October,2011,Harry Johnson,Lydia,Turner,Berlin,Germany,Europe,£891.06,5647,Keyboard
BN-2011-2986565,01/04/2016,Friday,April,2016,Henry Jones,Nathan,Collins,Dubai,UAE,Asia,£523.20,12285,Notebook
AZ-2011-7181024,02/07/2011,Saturday,July,2011,William Evans,Sophie,Webb,Dubai,UAE,Asia,£264.51,2118,Chair
AZ-2011-2748688,24/06/2016,Friday,June,2016,William Jones,Eleanor,Blake,Dubai,UAE,Asia,£722.95,6383,Printer
BN-2011-251096,06/05/2016,Friday,May,2016,Harry Johnson,Eleanor,Blake,Berlin,Germany,Europe,£772.78,4581,File Cabinet
BN-2011-7963759,20/11/2019,Wednesday,November,2019,Henry Smith,Lydia,Turner,Paris,France,Europe,£594.23,5813,Desk
AZ-2011-2847355,15/11/2016,Tuesday,November,2016,Jacob Jones,Sophie,Webb,Paris,France,Europe,£531.27,2674,Printer
AZ-2011-5040391,17/03/2020,Tuesday,March,2020,George Wilson,Johnathan,Grey,Mumbai,India,Asia,£205.07,13631,Desk
AZ-2011-2536125,28/08/2023,Monday,August,2023,Oliver Brown,Lydia,Turner,Berlin,Germany,Europe,£370.02,3676,Monitor
AZ-2011-2223205,22/12/2015,Tuesday,December,2015,Jack Davies,Eleanor,Blake,Mexico City,Mexico,North America,£195.75,6878,Desk
AZ-2011-3535148,09/04/2013,Tuesday,April,2013,Henry Taylor,Sophie,Webb,London,UK,Europe,£820.12,6748,Chair
BN-2011-1973226,19/02/2020,Wednesday,February,2020,Charlie Evans,Johnathan,Grey,Mexico City,Mexico,North America,£135.08,1930,Stapler
AZ-2011-4704797,13/12/2018,Thursday,December,2018,Harry Davies,Nathan,Collins,Mexico City,Mexico,North America,£496.82,1204,Monitor
AZ-2011-3930237,11/10/2023,Wednesday,October,2023,Harry Evans,Eleanor,Blake,New York,USA,North America,£206.24,126,Chair
AZ-2011-7404693,12/12/2016,Monday,December,2016,William Smith,Chris,Morgan,Paris,France,Europe,£668.40,10579,File Cabinet
AZ-2011-512368,08/11/2011,Tuesday,November,2011,Jacob Brown,Lydia,Turner,New York,USA,North America,£168.28,5491,Printer
AZ-2011-8709949,06/08/2018,Monday,August,2018,William Jones,Sophie,Webb,New York,USA,North America,£759.54,925,Notebook
AZ-2011-6296214,13/04/2010,Tuesday,April,2010,Jack Williams,Chris,Morgan,Toronto,Canada,North America,£635.09,9630,Keyboard
AZ-2011-3213049,30/03/2012,Friday,March,2012,William Wilson,Sophie,Webb,London,UK,Europe,£984.13,14998,Stapler
AZ-2011-8164175,18/09/2012,Tuesday,September,2012,Oliver Johnson,Nathan,Collins,London,UK,Europe,£301.32,4903,Notebook
AZ-2011-1322840,17/09/2016,Saturday,September,2016,Jacob Roberts,Chris,Morgan,Paris,France,Europe,£461.87,11671,Desk
BN-2011-7569474,28/03/2011,Monday,March,2011,Harry Wilson,Chris,Morgan,Dubai,UAE,Asia,£370.32,7119,File Cabinet
BN-2011-4950607,22/02/2018,Thursday,February,2018,James Smith,Eleanor,Blake,Toronto,Canada,North America,£901.67,12661,Stapler
AZ-2011-9722198,12/05/2020,Tuesday,May,2020,Jacob Roberts,Eleanor,Blake,Mumbai,India,Asia,£97.93,12,Chair
AZ-2011-3937280,11/06/2021,Friday,June,2021,Oliver Davies,Lydia,Turner,Mumbai,India,Asia,£125.64,14121,Stapler
BN-2011-8431343,05/02/2020,Wednesday,February,2020,James Brown,Lydia,Turner,Mexico City,Mexico,North America,£757.99,12162,Keyboard
BN-2011-2113749,06/09/2023,Wednesday,September,2023,Thomas Wilson,Lydia,Turner,Mumbai,India,Asia,£88.07,6145,Keyboard
AZ-2011-5263190,03/02/2016,Wednesday,February,2016,James Smith,Eleanor,Blake,New York,USA,North America,£639.82,11177,Printer
AZ-2011-8906544,24/08/2023,Thursday,August,2023,William Wilson,Lydia,Turner,London,UK,Europe,£636.20,13162,Chair
AZ-2011-8361446,14/07/2017,Friday,July,2017,Henry Evans,Eleanor,Blake,Mexico City,Mexico,North America,£556.06,6977,Stapler
BN-2011-4718947,02/06/2012,Saturday,June,2012,Jack Jones,Johnathan,Grey,Tokyo,Japan,Asia,£617.58,14023,Stapler
BN-2011-6588034,07/10/2023,Saturday,October,2023,Henry Jones,Johnathan,Grey,Sydney,Australia,Australia,£204.79,10869,Notebook
AZ-2011-1229073,06/02/2017,Monday,February,2017,Thomas Jones,Eleanor,Blake,Sydney,Australia,Australia,£60.41,6246,File Cabinet
AZ-2011-5608865,31/01/2011,Monday,January,2011,Charlie Jones,Eleanor,Blake,Tokyo,Japan,Asia,£841.21,9549,Stapler
AZ-2011-2787690,02/02/2014,Sunday,February,2014,Thomas Jones,Nathan,Collins,Mumbai,India,Asia,£418.94,5543,Notebook
AZ-2011-9995644,04/11/2017,Saturday,November,2017,Oliver Jones,Chris,Morgan,Tokyo,Japan,Asia,£949.54,10672,Monitor
BN-2011-7176889,31/12/2020,Thursday,December,2020,William Smith,Chris,Morgan,New York,USA,North America,£753.44,210,Stapler
AZ-2011-734782,24/03/2011,Thursday,March,2011,Jacob Smith,Sophie,Webb,Tokyo,Japan,Asia,£747.48,13065,Chair
AZ-2011-897579,10/06/2019,Monday,June,2019,William Williams,Sophie,Webb,New York,USA,North America,£250.81,10388,Printer
AZ-2011-1331897,18/10/2024,Friday,October,2024,William Jones,Sophie,Webb,Mumbai,India,Asia,£719.49,2899,Pen
AZ-2011-5265175,06/08/2021,Friday,August,2021,William Wilson,Johnathan,Grey,Paris,France,Europe,£598.37,6222,Desk
BN-2011-4861178,14/02/2014,Friday,February,2014,Harry Evans,Chris,Morgan,Dubai,UAE,Asia,£880.59,7344,File Cabinet
AZ-2011-9146320,08/09/2019,Sunday,September,2019,Jack Evans,Johnathan,Grey,Toronto,Canada,North America,£370.12,9691,Notebook
AZ-2011-1445249,06/04/2024,Saturday,April,2024,Henry Williams,Eleanor,Blake,Tokyo,Japan,Asia,£71.13,4136,Stapler
AZ-2011-5437243,18/11/2013,Monday,November,2013,Harry Taylor,Chris,Morgan,Mexico City,Mexico,North America,£48.78,13079,Monitor
AZ-2011-5313166,08/09/2022,Thursday,September,2022,Oliver Roberts,Nathan,Collins,Mexico City,Mexico,North America,£299.16,1272,Desk
AZ-2011-8408139,28/03/2012,Wednesday,March,2012,Harry Brown,Chris,Morgan,Tokyo,Japan,Asia,£218.87,2839,Desk
AZ-2011-3755505,18/02/2019,Monday,February,2019,James Brown,Lydia,Turner,London,UK,Europe,£23.99,13632,Monitor
AZ-2011-5721905,08/08/2013,Thursday,August,2013,James Taylor,Nathan,Collins,Mumbai,India,Asia,£229.01,2761,Printer
AZ-2011-1137571,13/10/2023,Friday,October,2023,Henry Johnson,Nathan,Collins,Tokyo,Japan,Asia,£901.05,4119,Stapler
AZ-2011-1868249,03/01/2017,Tuesday,January,2017,Oliver Evans,Nathan,Collins,Berlin,Germany,Europe,£670.87,10870,Printer
BN-2011-2505496,18/09/2016,Sunday,September,2016,Charlie Davies,Eleanor,Blake,London,UK,Europe,£612.96,9725,Keyboard
BN-2011-3405497,19/12/2012,Wednesday,December,2012,Jack Brown,Lydia,Turner,London,UK,Europe,£933.94,9428,File Cabinet
AZ-2011-9883921,27/01/2020,Monday,January,2020,William Davies,Sophie,Webb,Paris,France,Europe,£125.43,2129,Stapler
AZ-2011-4951642,11/11/2021,Thursday,November,2021,James Brown,Sophie,Webb,Berlin,Germany,Europe,£144.39,7340,File Cabinet
AZ-2011-8227978,22/09/2017,Friday,September,2017,Oliver Smith,Chris,Morgan,Mumbai,India,Asia,£351.56,6955,Stapler
AZ-2011-1484679,12/11/2015,Thursday,November,2015,Jacob Davies,Chris,Morgan,Dubai,UAE,Asia,£445.33,364,Chair
AZ-2011-257509,22/10/2020,Thursday,October,2020,Jacob Jones,Sophie,Webb,Mexico City,Mexico,North America,£27.63,10174,Chair
AZ-2011-8465032,07/12/2024,Saturday,December,2024,Oliver Jones,Chris,Morgan,Paris,France,Europe,£801.69,8908,Stapler
AZ-2011-1279238,18/11/2016,Friday,November,2016,Henry Evans,Eleanor,Blake,Tokyo,Japan,Asia,£923.31,8870,File Cabinet
AZ-2011-7694862,20/04/2014,Sunday,April,2014,Oliver Williams,Sophie,Webb,Mumbai,India,Asia,£265.53,10335,Keyboard
BN-2011-2762940,25/06/2020,Thursday,June,2020,James Davies,Johnathan,Grey,Dubai,UAE,Asia,£412.55,9225,Mouse
AZ-2011-1087704,13/02/2022,Sunday,February,2022,Jack Davies,Eleanor,Blake,New York,USA,North America,£46.40,1870,Chair
AZ-2011-578089,14/12/2013,Saturday,December,2013,Jacob Williams,Johnathan,Grey,Mumbai,India,Asia,£859.66,7683,Chair
AZ-2011-6765105,04/08/2011,Thursday,August,2011,James Evans,Chris,Morgan,Dubai,UAE,Asia,£443.59,8003,Stapler
BN-2011-801002,15/08/2015,Saturday,August,2015,Henry Wilson,Chris,Morgan,Tokyo,Japan,Asia,£848.03,4927,Stapler
BN-2011-6498909,04/03/2013,Monday,March,2013,Henry Brown,Johnathan,Grey,Mexico City,Mexico,North America,£103.14,2346,Mouse
BN-2011-4029264,22/10/2011,Saturday,October,2011,Harry Davies,Chris,Morgan,Mexico City,Mexico,North America,£231.72,14197,Keyboard
AZ-2011-5376119,20/02/2022,Sunday,February,2022,Jack Roberts,Nathan,Collins,Toronto,Canada,North America,£854.72,11582,Notebook
AZ-2011-9164512,03/02/2011,Thursday,February,2011,James Taylor,Nathan,Collins,Sydney,Australia,Australia,£669.60,12621,File Cabinet
AZ-2011-3810756,31/07/2012,Tuesday,July,2012,Jack Roberts,Eleanor,Blake,Mumbai,India,Asia,£536.99,8879,Desk
AZ-2011-259939,05/09/2022,Monday,September,2022,Charlie Taylor,Nathan,Collins,Paris,France,Europe,£732.89,7323,Stapler
AZ-2011-7534020,25/02/2011,Friday,February,2011,Harry Jones,Chris,Morgan,Sydney,Australia,Australia,£796.97,8799,Keyboard
AZ-2011-4818219,24/11/2019,Sunday,November,2019,Thomas Evans,Chris,Morgan,Sydney,Australia,Australia,£901.20,5034,Stapler
AZ-2011-839331,09/01/2017,Monday,January,2017,Oliver Davies,Eleanor,Blake,Mumbai,India,Asia,£652.85,4950,Monitor
AZ-2011-176674,08/04/2022,Friday,April,2022,Thomas Smith,Nathan,Collins,London,UK,Europe,£652.99,1427,File Cabinet
AZ-2011-7159051,25/04/2015,Saturday,April,2015,Harry Jones,Sophie,Webb,Mumbai,India,Asia,£391.09,2298,Notebook
AZ-2011-9992253,26/06/2021,Saturday,June,2021,Henry Brown,Chris,Morgan,Mumbai,India,Asia,£390.15,7422,Pen
AZ-2011-3127133,22/12/2019,Sunday,December,2019,Henry Jones,Lydia,Turner,Paris,France,Europe,£670.00,154,Desk
AZ-2011-3004709,09/04/2010,Friday,April,2010,Henry Roberts,Sophie,Webb,New York,USA,North America,£145.32,11677,Chair
BN-2011-1950255,21/11/2022,Monday,November,2022,Jack Davies,Eleanor,Blake,Dubai,UAE,Asia,£326.25,12034,Chair
AZ-2011-2523831,03/08/2015,Monday,August,2015,Harry Johnson,Sophie,Webb,Berlin,Germany,Europe,£915.28,2179,Desk
AZ-2011-5113507,23/04/2012,Monday,April,2012,Henry Jones,Sophie,Webb,Paris,France,Europe,£256.82,3572,Notebook
AZ-2011-5492852,10/08/2016,Wednesday,August,2016,James Brown,Chris,Morgan,New York,USA,North America,£800.29,13853,Desk
AZ-2011-7643452,26/12/2012,Wednesday,December,2012,Oliver Johnson,Eleanor,Blake,Sydney,Australia,Australia,£82.24,5742,Pen
AZ-2011-2459767,05/05/2018,Saturday,May,2018,Jacob Johnson,Nathan,Collins,Mexico City,Mexico,North America,£512.22,8480,Monitor
AZ-2011-3828424,23/02/2024,Friday,February,2024,Jacob Jones,Nathan,Collins,London,UK,Europe,£185.62,4126,Notebook
AZ-2011-2202582,17/08/2012,Friday,August,2012,Harry Smith,Nathan,Collins,Sydney,Australia,Australia,£491.22,13037,Pen
AZ-2011-3640757,02/05/2023,Tuesday,May,2023,Henry Davies,Nathan,Collins,Dubai,UAE,Asia,£155.69,13246,Monitor
BN-2011-3102464,02/08/2011,Tuesday,August,2011,Oliver Roberts,Chris,Morgan,Toronto,Canada,North America,£528.21,13401,Stapler
AZ-2011-2669941,15/11/2018,Thursday,November,2018,Jack Taylor,Nathan,Collins,London,UK,Europe,£551.61,14835,Stapler
AZ-2011-2859436,23/09/2016,Friday,September,2016,James Johnson,Johnathan,Grey,Paris,France,Europe,£23.63,9855,Keyboard
AZ-2011-3958316,19/07/2018,Thursday,July,2018,Henry Williams,Nathan,Collins,Mumbai,India,Asia,£625.97,9895,Keyboard